,id,latitude,longitude,accommodates,price
59,49366326,46.81065,-71.23878,2.0,169.0
60,50727608,46.81424,-71.20794,2.0,106.0
61,51217291,46.8,-71.2,3.8,120.4
62,51325667,46.8,-71.2611,1.0,20.0
63,53430601,46.8,-71.26649,3.0,185.0
64,53933467,46.82319,-71.22516,2.0,74.0
65,54021032,46.81187,-71.2243,2.0,88.0
66,539088848224070585,46.805321,-71.22319,2.0,79.0
67,579688131206592399,46.81195,-71.22416,2.0,101.0
68,583436881805071989,46.814953,-71.219566,4.0,136.0
69,586028184104811265,46.8,-71.2,6.0,150.0
70,598477368126320274,46.81665,-71.21949,8.0,120.4
71,605627139945195424,46.81602,-71.2202,3.8,143.2
72,631803018191092677,46.80704,-71.24739,6.0,143.2
73,815367165565902416,46.8,-71.18826,2.0,78.0
74,918055137028633591,46.811439,-71.21053789999999,7.0,120.4
75,649211730574812518,46.8,-71.2263462,4.0,146.0
76,899189301244745906,46.815805,-71.20272589999999,4.0,218.0
77,24053763,46.81093,-71.23215,6.0,137.0
78,48136254,46.81226,-71.22679,4.0,196.0
79,728845635834288708,46.82551,-71.2286,7.0,76.0
80,584746405653451064,46.8,-71.22749,6.0,139.0
81,1247988598503183499,46.81340761544838,-71.22420224655785,4.0,91.0
82,1252444825089688512,46.8125992790475,-71.23204251577052,4.0,96.0
83,36559633,46.8122,-71.22909,6.0,151.0
84,1017439795989656464,46.8258903,-71.2222278,2.0,60.0
85,1183254346577838273,46.8160731,-71.218565,4.0,162.0
86,876457811875434643,46.81147439999999,-71.216606,4.0,143.2
87,878340073311340368,46.8150684,-71.2085123,4.0,106.0
88,650834449545662617,46.81606,-71.20851,6.0,143.2
89,14683257,46.81230164,-71.2161026,4.0,143.2
90,881835196005928382,46.8158963,-71.2072262,2.0,143.2
91,1100708868412912765,46.80955,-71.24048,4.0,143.2
92,883944567071287448,46.8,-71.2,2.0,41.0
93,1152876239049661762,46.8054736,-71.23030419999999,2.0,143.2
94,1179070804519747017,46.81444,-71.22657,4.0,88.0
95,892288497921276540,46.8,-71.2,4.0,161.0
96,1092294204498169519,46.8,-71.2,5.0,118.0
97,53044689,46.811489,-71.231606,2.0,80.0
98,1577452,46.8,-71.24780408465574,1.0,50.0
99,2027990,46.8,-71.24778,1.0,143.2
100,6889708,46.80765,-71.22268,3.0,45.0
101,6897654,46.82723,-71.22868,2.0,70.0
102,8570231,46.8,-71.24601,8.0,120.4
103,9863685,46.8,-71.2,2.0,60.0
104,898640319417094104,46.82119,-71.21991,2.0,47.0
105,10249600,46.81689835,-71.20490265,4.0,219.0
106,12039727,46.8,-71.2,1.0,49.0
107,14331180,46.81230164,-71.2161026,4.0,143.2
108,14572435,46.81230164,-71.2161026,6.0,143.2
109,15706190,46.8,-71.2,2.0,35.0
110,16049651,46.8,-71.2,2.0,100.0
111,899234698324690891,46.815805,-71.20272589999999,2.0,208.0
112,20911024,46.81575,-71.2209,6.0,120.4
113,20968869,46.81982,-71.2,3.0,100.0
114,22942827,46.81192,-71.20797,6.0,120.4
115,24229770,46.81099,-71.21589,4.0,143.2
116,25765904,46.83208084106445,-71.24044036865234,5.0,175.0
117,26253131,46.80208,-71.21038,6.0,120.4
118,29283558,46.8,-71.2,2.0,69.0
119,31792373,46.81466,-71.21885,2.0,63.0
120,31793780,46.804447174072266,-71.21942901611328,4.0,145.0
121,32233013,46.81152,-71.2318,8.0,132.0
122,32785084,46.82314,-71.22725,3.0,112.0
123,33114624,46.81516,-71.20628,2.0,97.0
124,948793807632805615,46.8,-71.2,8.0,114.0
125,817882952037646261,46.83312,-71.22759,6.0,90.0
126,48122913,46.81278,-71.22497,2.0,186.0
127,841384878662079876,46.8068,-71.21865,4.0,86.0
128,964399421681104550,46.8,-71.24813,2.0,99.0
129,967544120325884195,46.81031,-71.2649,2.0,50.0
130,899222971252301190,46.815805,-71.20272589999999,2.0,203.0
131,1126840102864357527,46.8,-71.2,2.0,49.0
132,980703942650272351,46.81147439999999,-71.216606,4.0,143.2
133,987537259460738630,46.8,-71.24279,1.0,23.0
134,996934853688136518,46.8,-71.20374977588654,4.0,143.2
135,1007477621282421436,46.83563,-71.2178,3.0,75.0
136,1010923519358091867,46.8,-71.2,5.0,110.0
137,1014508055252743003,46.81024,-71.22172,6.0,120.0
138,1021930458307346895,46.8,-71.2,3.0,184.0
139,1028991273169464323,46.80814,-71.22552,4.0,78.0
140,1056127707262210259,46.8,-71.2,2.0,38.0
141,1064475951679007176,46.80864,-71.22772,4.0,75.0
142,899973518068286932,46.815805,-71.20272589999999,6.0,120.4
143,705054559121084926,46.81562,-71.20344,6.0,99.0
144,652420353942424294,46.81112,-71.23329,4.0,239.0
145,1105204199555058172,46.80733,-71.21996,4.0,95.0
146,1112613117603094419,46.8,-71.2,2.0,68.0
147,1119100003627180014,46.80769,-71.22393,2.0,143.2
